Date,Close,TMA,ATR,low_var,high_var,color,Open,High,Low,LN_return
2017-09-29,2519.36,2188.78857312,12.520016055859271,0.999582697700727,0.00041730229927358593,blue,2509.96,2519.44,2507.99,0.00335407592894967
2017-10-02,2529.12,2189.9173736000002,12.3875152530663,0.9995791138689328,0.00042088613106791464,blue,2521.2,2529.23,2520.4,0.003522347288420491
2017-10-03,2534.58,2191.0498308799997,12.082139490412995,0.9995987755129548,0.00040122448704572324,blue,2530.34,2535.13,2528.85,0.0018123588516809328
2017-10-04,2537.74,2192.1859855999996,11.914532515892347,0.9995938066209593,0.00040619337904147616,blue,2533.48,2540.53,2531.8,0.0009018104883123103
2017-10-05,2552.07,2193.32633312,12.057305890097751,0.9995405519971698,0.00045944800283079365,blue,2540.86,2552.51,2540.02,0.005286705552659452
2017-10-06,2549.33,2194.4702918400003,11.868440595592874,0.9995940402095732,0.00040595979042756857,blue,2547.44,2549.41,2543.79,-0.0014183828693140133
2017-10-09,2544.73,2195.61849872,11.786018565813244,0.9996081720896055,0.00039182791039518835,blue,2551.39,2551.82,2541.6,-0.0021501933920832633
2017-10-10,2550.64,2196.77144384,11.721717637522582,0.9996169134945269,0.0003830865054741178,blue,2549.99,2555.23,2544.86,0.001975586226389985
2017-10-11,2555.24,2197.92956096,11.500131755646452,0.9996241212099584,0.0003758787900426547,blue,2550.62,2555.24,2547.95,0.0014576767912283014
2017-10-12,2550.93,2199.09277616,11.276125167864128,0.9996247536441926,0.00037524635580843705,blue,2552.88,2555.33,2548.31,-0.002032321988905793
2017-10-13,2553.17,2200.2612864000002,11.048318909470934,0.9996336486510317,0.0003663513489693942,blue,2555.66,2557.65,2552.09,0.0005335579616842799
2017-10-16,2557.64,2201.43455472,10.837402963997384,0.9996332723038844,0.00036672769611673377,blue,2555.57,2559.47,2552.64,0.0014050660888810873
2017-10-17,2559.36,2202.61299568,10.546532815797514,0.9996350665630398,0.0003649334369612487,blue,2557.17,2559.71,2554.69,0.00032810108829910145
2017-10-18,2561.26,2203.79709632,10.256706175007638,0.9996279089978763,0.0003720910021248183,blue,2562.87,2564.11,2559.67,0.0003979298261025658
2017-10-19,2562.1,2204.98681232,10.465870866257259,0.9996042090517429,0.000395790948258185,blue,2553.39,2562.36,2547.92,-1.6258032494338606e-05
2017-10-20,2575.21,2206.18194336,10.609577322944403,0.999536476310953,0.0004635236890479582,blue,2567.56,2575.44,2567.56,0.004759681624799179
2017-10-23,2564.98,2207.38297856,10.777098456797185,0.9995318735938947,0.00046812640610617963,blue,2578.08,2578.29,2564.33,-0.004324570711681641
2017-10-24,2569.13,2208.5900886399995,10.598243533957318,0.9995570420280815,0.0004429579719196749,blue,2568.66,2572.18,2565.58,0.0012724710291094968
2017-10-25,2557.15,2209.8031256,11.324831357259457,0.9995032408378752,0.0004967591621259063,blue,2566.52,2567.4,2544.0,-0.005018130956099549
2017-10-26,2560.4,2211.0227486400004,11.254589789396487,0.9995069935067352,0.0004930064932658211,blue,2560.08,2567.07,2559.8,0.000925971357490693
2017-10-27,2581.07,2212.2493886400002,11.82086029992666,0.9993758697336103,0.0006241302663908513,blue,2570.26,2582.98,2565.94,0.007696377509206707
2017-10-30,2572.83,2213.48325584,11.870817284930334,0.9995054259484474,0.0004945740515539458,blue,2577.75,2580.03,2568.25,-0.0035417491018378384
2017-10-31,2575.26,2214.724792,11.58427642068381,0.9995897318348199,0.00041026816518123933,blue,2575.99,2578.29,2572.15,0.0005998716653506726
2017-11-01,2579.36,2215.9743479999997,11.67906259964962,0.9996170254728064,0.0003829745271948932,blue,2583.21,2588.4,2574.92,0.0012466384087039405
2017-11-02,2579.85,2217.2317131199998,11.842109469667141,0.9996259852586773,0.00037401474132400694,blue,2579.46,2581.11,2566.17,-0.000154216281635678
2017-11-03,2587.84,2218.49558256,11.832503996183789,0.9996154860682769,0.00038451393172447124,blue,2581.93,2588.42,2576.77,0.0027481253722954195
2017-11-06,2591.13,2219.7656441599997,11.626878796374612,0.9996279803654189,0.00037201963458223704,blue,2587.47,2593.38,2585.66,0.0009263552295362638
2017-11-07,2590.64,2221.0406672,11.679034856555884,0.9996290598666523,0.0003709401333488152,blue,2592.11,2597.02,2584.35,-0.0005332924107185335
2017-11-08,2594.38,2222.3202095999995,11.617583113728081,0.9996158478112237,0.00038415218877738827,blue,2588.71,2595.47,2585.02,0.0010984497918189182
2017-11-09,2584.62,2223.60469456,12.439203958041686,0.9995804255233787,0.0004195744766223722,blue,2584.0,2586.5,2566.33,-0.004113239694056024
2017-11-10,2582.3,2224.89404896,12.269743760139587,0.9996024783593067,0.00039752164069424686,blue,2580.18,2583.81,2575.57,-0.0012421883890712377
2017-11-13,2584.84,2226.1883255999996,12.3152565721326,0.9995910138940995,0.00040898610590156244,blue,2576.53,2587.66,2574.48,0.000638967973171982
2017-11-14,2578.87,2227.4875019200003,12.61349374352598,0.9995250450035192,0.00047495499648190706,blue,2577.75,2579.66,2566.56,-0.00265645984391099
2017-11-15,2564.62,2228.79115104,13.053819056349687,0.9993876669633784,0.0006123330366226758,blue,2569.45,2572.84,2557.45,-0.00588516683924779
2017-11-16,2585.64,2230.0997350400003,13.674628103532218,0.9993045709349386,0.000695429065062607,blue,2572.95,2590.09,2572.95,0.007818572177812799
2017-11-17,2578.85,2231.41266512,13.391896698355605,0.9994689473788317,0.0005310526211695465,blue,2582.94,2583.96,2577.62,-0.002973664237158804
2017-11-20,2582.14,2232.72983728,13.042301863437832,0.9995268793743979,0.00047312062560349744,blue,2579.49,2584.64,2578.24,0.0009307815142568918
2017-11-21,2599.03,2234.05148464,13.342686770265948,0.9994707547206975,0.0005292452793038917,blue,2589.17,2601.19,2589.17,0.006175618161053283
2017-11-22,2597.08,2235.3771446399996,12.961052431752654,0.9995523853535642,0.0004476146464372823,blue,2600.31,2600.94,2595.23,-0.0010947293575301143
2017-11-24,2602.42,2236.7076303999997,12.669499810165027,0.9995466189016557,0.0004533810983455731,blue,2600.42,2604.21,2600.42,0.0017098765356356937
2017-11-27,2601.42,2238.0424619200003,12.413024819656773,0.9994609295612947,0.0005390704387064902,blue,2602.66,2606.41,2598.87,-0.0007284994198141812
2017-11-28,2627.04,2239.38175808,13.105873578673933,0.999182537297489,0.0008174627025124842,blue,2605.94,2627.69,2605.44,0.009456119451116157
2017-11-29,2626.07,2240.72642384,13.179079899740222,0.9993736007485452,0.000626399251456059,blue,2627.82,2634.89,2620.32,-0.0007134728890091477
2017-11-30,2647.58,2242.0765416,14.103625904753192,0.9993090479051971,0.000690952094804285,blue,2633.93,2657.74,2633.93,0.007813415341193175
2017-12-01,2642.22,2243.4314016,15.653444609515528,0.9994925766170126,0.0005074233829888688,blue,2645.1,2650.62,2605.52,-0.002370710184299323
2017-12-04,2639.44,2244.7904632,16.178772379039746,0.9995616892048028,0.0004383107951988685,blue,2657.19,2665.19,2639.03,-0.0013968672825702346
2017-12-05,2629.57,2246.1527103999997,16.419333760087746,0.9995585265328796,0.00044147346712193966,blue,2639.78,2648.72,2627.73,-0.004090606566299208
2017-12-06,2629.27,2247.51734576,16.08136707208335,0.999592415218361,0.0004075847816405061,blue,2626.24,2634.41,2624.75,-0.0004582614471226495
2017-12-07,2636.98,2248.88421888,16.00029871847916,0.9995725244280271,0.0004274755719744492,blue,2628.38,2640.99,2626.53,0.0025839140006295174
2017-12-08,2651.5,2250.2539878400003,15.933783782555206,0.9995266762680793,0.00047332373192216913,blue,2646.21,2651.65,2644.1,0.005147026784254837
2017-12-11,2659.99,2251.62679072,15.580094593427452,0.9995661804625108,0.0004338195374907611,blue,2652.19,2660.33,2651.47,0.0028526779484384064
2017-12-12,2664.11,2253.0027846400003,15.298089863756058,0.9995848096354104,0.0004151903645909084,blue,2661.73,2669.72,2659.78,0.001203511884331251
2017-12-13,2662.85,2254.381088,14.984685370568267,0.9995510352898417,0.00044896471015954244,blue,2667.59,2671.88,2662.85,-0.0008172331664519957
2017-12-14,2652.01,2255.76190368,15.039451102039848,0.9994218939824613,0.0005781060175399044,blue,2665.87,2668.09,2652.01,-0.004423302584081467
2017-12-15,2675.81,2257.14575488,15.668478546937852,0.9992354952129205,0.0007645047870805063,blue,2660.63,2679.63,2659.14,0.008590127350301032
2017-12-18,2690.16,2258.53301296,15.843054619590953,0.9993870684872422,0.0006129315127587456,blue,2685.92,2694.97,2685.92,0.005004365303708766
2017-12-19,2681.47,2259.92366464,15.73590188861142,0.9995071894853929,0.0004928105146080995,blue,2692.71,2694.44,2680.74,-0.003579687633188874
2017-12-20,2679.25,2261.3177376000003,15.694106794180854,0.9995863479118146,0.00041365208818645334,blue,2688.18,2691.01,2676.11,-0.001172414843865301
2017-12-21,2684.57,2262.71557616,15.578901454471804,0.9996127415021013,0.00038725849789943774,blue,2683.02,2692.64,2682.4,0.0016394937042666677
2017-12-22,2683.34,2264.11675776,15.160956381748203,0.9996244147520459,0.00037558524795492136,blue,2684.22,2685.35,2678.13,-0.0008024467730438716
2017-12-26,2680.5,2265.52153296,14.671908562660798,0.9996193259907931,0.0003806740092076583,blue,2679.09,2682.74,2677.96,-0.0014031107904193645
2017-12-27,2682.62,2266.92945632,14.274813134527758,0.9996014039333037,0.00039859606669709964,blue,2682.1,2685.64,2678.91,0.0004464167817072236
2017-12-28,2687.54,2268.34100512,13.813072477801366,0.9995381844624558,0.00046181553754510654,blue,2686.1,2687.66,2682.69,0.0014881803076082657
2017-12-29,2673.61,2269.75492528,14.047918853911288,0.9993763953622887,0.0006236046377122733,blue,2689.15,2692.12,2673.61,-0.005540825781294887
2018-01-02,2695.81,2271.1704038400003,14.45952291121571,0.9992236972520233,0.0007763027479775717,blue,2683.73,2695.89,2682.36,0.007924928817240145
2018-01-03,2713.06,2272.5874358400006,14.664546765654922,0.9993033441579768,0.0006966558420241383,blue,2697.85,2714.37,2697.77,0.006034265537574879
2018-01-04,2723.99,2274.00596704,14.742819427372178,0.9994060087531068,0.0005939912468943718,blue,2719.31,2729.29,2719.07,0.0036764001926786988
2018-01-05,2743.15,2275.42680272,14.97867845600357,0.9993960963548366,0.0006039036451644182,blue,2731.33,2743.45,2727.92,0.006665010059033831
2018-01-08,2747.71,2276.84924144,14.775244533203406,0.9995310966681928,0.00046890333180821774,blue,2742.67,2748.51,2737.6,0.001316774539004981
2018-01-09,2751.29,2278.2736400000003,14.607982306543226,0.999559794948985,0.00044020505101602717,blue,2751.15,2759.14,2747.86,0.0009578872584334294
2018-01-10,2748.23,2279.6994414399996,14.639083191216065,0.9995068774705249,0.0004931225294760863,blue,2745.55,2750.8,2736.06,-0.0014569923513675087
2018-01-11,2767.56,2281.12683664,14.873629031655259,0.9993247850393836,0.0006752149606174625,blue,2752.97,2767.56,2752.78,0.006664829645807761
2018-01-12,2786.24,2282.55598848,15.144447580072494,0.9992467842425883,0.0007532157574127872,blue,2770.18,2787.85,2769.64,0.006382783231060515
2018-01-16,2776.42,2283.9867664000003,16.332225201068873,0.9992036479821836,0.0007963520178175047,blue,2798.96,2807.54,2768.64,-0.0038748564724044665
2018-01-17,2802.56,2285.4204575999997,17.046613941015423,0.9989116236531018,0.0010883763468991891,blue,2784.99,2807.04,2778.38,0.009026789315924974
2018-01-18,2798.03,2286.85626864,16.85778324396465,0.9989513916000142,0.0010486083999867645,blue,2802.4,2805.83,2792.56,-0.001961854905336328
2018-01-19,2810.3,2288.29501616,16.629894081766402,0.9984526484349778,0.0015473515650231515,blue,2802.6,2810.33,2798.08,0.0040314732382325915
2018-01-22,2832.97,2289.73625616,17.043899377678095,0.9971401212945868,0.00285987870541412,blue,2809.16,2833.03,2808.12,0.007690224253692118
2018-01-23,2839.13,2291.17966816,16.77420440879417,0.9952024143206101,0.004797585679390971,blue,2835.05,2842.24,2830.59,0.00182786805804588
2018-01-24,2837.54,2292.62603088,17.343494188354452,0.9896125706677877,0.010387429332213224,blue,2845.42,2852.97,2824.81,-0.0009043554339681066
2018-01-25,2839.25,2294.0754216,17.357319478936724,0.9741722790214538,0.025827720978547235,blue,2846.24,2848.56,2830.94,0.0002582853205479351
2018-01-26,2872.87,2295.52823792,18.170453504989883,0.9316743985705273,0.0683256014294737,blue,2847.48,2872.87,2846.18,0.011427429470441957
2018-01-29,2853.53,2296.9843873600003,18.33143082974038,0.8921362640905287,0.10786373590947214,blue,2867.23,2870.62,2851.48,-0.0070988736052834235
2018-01-30,2822.43,2298.44339728,19.177859288253373,0.81977835940548,0.18022164059452062,blue,2832.74,2837.75,2818.27,-0.011302776162981918
2018-01-31,2823.81,2299.90468176,19.529966323840718,0.7501636704103921,0.2498363295896087,blue,2832.41,2839.26,2813.04,0.00014465304420495145
2018-02-01,2821.98,2301.36725552,19.716468007648693,0.5571904098850091,0.44280959011499166,blue,2816.45,2835.96,2812.7,-0.0009924385256339574
2018-02-02,2762.13,2302.8302968000003,21.83114460726627,0.03029406398863756,0.9697059360113629,green,2808.92,2808.92,2759.97,-0.02178081285590879
2018-02-05,2648.94,2304.2919723200002,27.000587376902946,7.764823735474361e-08,0.999999922351763,green,2741.06,2763.39,2638.17,-0.04218672908980666
2018-02-06,2695.14,2305.75260592,31.04905800805779,0.0003326565546519584,0.9996673434453485,green,2614.78,2701.04,2593.07,0.01694642324226226
2018-02-07,2681.66,2307.21213072,31.81360510765491,0.001090412241885084,0.9989095877581153,green,2690.95,2727.67,2681.33,-0.005358313151234065
2018-02-08,2581.0,2308.6691656,35.45842485227217,3.837959455259378e-06,0.9999961620405452,green,2685.01,2685.27,2580.56,-0.038603252865156354
2018-02-09,2619.55,2310.1244384,38.98450360965856,0.06997722072964559,0.9300227792703546,green,2601.78,2638.67,2532.69,0.014481458715041392
2018-02-12,2656.0,2311.5780899200004,39.68827842917563,0.21025833313146292,0.7897416668685371,green,2636.75,2672.61,2622.45,0.013474516473482129
2018-02-13,2662.94,2313.02985696,39.29186450771686,0.43443426555471354,0.5655657344452863,green,2646.27,2668.84,2637.08,0.0022653761390598287
2018-02-14,2698.63,2314.48081904,39.988771282331015,0.5184758161970512,0.48152418380294876,blue,2651.21,2702.1,2648.87,0.01296929338575559
2018-02-15,2731.2,2315.93098352,40.07383271821446,0.6398879506893242,0.36011204931067564,blue,2713.46,2731.51,2689.82,0.011652668385308573
2018-02-16,2732.22,2317.3800481599997,39.53564108230374,0.7739462062133321,0.2260537937866677,blue,2727.14,2754.42,2725.11,2.9224650150033965e-05
2018-02-20,2716.26,2318.8281899199997,39.10085902818854,0.8218168102985818,0.17818318970141803,blue,2726.01,2737.6,2706.76,-0.006202699269416069
2018-02-21,2701.33,2320.27507984,39.46881607677911,0.8442663558587652,0.1557336441412346,blue,2720.53,2747.75,2701.29,-0.0058558576536300215
2018-02-22,2703.96,2321.7203939200003,39.16987527294017,0.852126943461161,0.14787305653883884,blue,2710.42,2731.26,2697.77,0.0006289530082852726
2018-02-23,2747.3,2323.1654864,39.40138150929317,0.8456819336584664,0.15431806634153358,blue,2715.8,2747.76,2713.74,0.01555707818103836
2018-02-26,2779.6,2324.6111992,39.0983124338285,0.8541978086539196,0.14580219134608038,blue,2757.37,2780.64,2753.78,0.011344253415924214
2018-02-27,2744.28,2326.05604416,39.38989681213708,0.8639194038520557,0.13608059614794418,blue,2780.45,2789.15,2744.22,-0.013132454828453528
2018-02-28,2713.83,2327.5000888,39.819401971530226,0.8818768418317432,0.11812315816825662,blue,2753.78,2761.52,2713.54,-0.011501992040413049
2018-03-01,2677.67,2328.94274448,41.390431872953705,0.9019974581895929,0.098002541810407,blue,2715.22,2730.89,2659.65,-0.013758075735247515
2018-03-02,2691.25,2330.3841184000003,41.76741027930601,0.9388977955070342,0.06110220449296585,blue,2658.89,2696.25,2647.32,0.004714588464142432
2018-03-05,2720.94,2331.82506704,42.29603976534072,0.9543831327285963,0.04561686727140378,blue,2681.06,2728.09,2675.75,0.010627471300318199
2018-03-06,2728.12,2333.26588336,41.22223777707367,0.9690419041655951,0.030958095834404967,blue,2730.18,2732.08,2711.26,0.002291150597609673
2018-03-07,2726.8,2334.7070076799996,40.60412588822,0.9734273237303608,0.026572676269639182,blue,2710.18,2730.6,2701.74,-0.0008281346216252247
2018-03-08,2738.97,2336.14834656,39.46391959380898,0.9717369534491493,0.02826304655085048,blue,2732.75,2740.45,2722.65,0.004109008967314287
2018-03-09,2786.57,2337.5905744,39.870723614118546,0.963610833683909,0.03638916631609094,blue,2752.91,2786.57,2751.54,0.016885343668606414
2018-03-12,2783.02,2339.0340716799997,38.76318743341261,0.9670720280882229,0.0329279719117771,blue,2790.54,2796.98,2779.26,-0.0016189476688389056
2018-03-13,2765.31,2340.47813504,38.98602806174199,0.9639524633676329,0.03604753663236719,blue,2792.31,2801.9,2758.68,-0.006728092429798606
2018-03-14,2749.48,2341.9227792,38.67322665865489,0.955547511466706,0.04445248853329398,blue,2774.06,2777.11,2744.38,-0.006085109377361412
2018-03-15,2747.33,2343.36810224,37.817565325722164,0.9369150112577522,0.06308498874224776,blue,2754.27,2763.03,2741.47,-0.001126439784019165
2018-03-16,2752.01,2344.8143032,36.652687059436055,0.8847178199721738,0.1152821800278261,blue,2750.57,2761.85,2749.97,0.0013578549908290776
2018-03-19,2712.92,2346.2614896,37.691052706464255,0.742803135063627,0.257196864936373,blue,2741.38,2741.38,2694.59,-0.014650176040027987
2018-03-20,2716.94,2347.70957168,36.515000071141024,0.6761659644492313,0.32383403555076873,blue,2715.05,2724.22,2710.05,0.001136533585874283
2018-03-21,2711.93,2349.15856672,36.15675006758397,0.4925347852476594,0.5074652147523406,green,2714.99,2739.14,2709.79,-0.002189856329359942
2018-03-22,2643.69,2350.6077336,37.865912564204756,0.006185117034927199,0.9938148829650733,green,2691.36,2695.68,2641.59,-0.025829057860771835
2018-03-23,2588.26,2352.05640496,39.56161693599453,0.00039861730371701316,0.9996013826962836,green,2646.71,2657.67,2585.89,-0.02153400109299059
2018-03-26,2658.55,2353.50509472,41.238536089194795,1.914200784827277e-05,0.9999808579921524,green,2619.35,2661.36,2601.81,0.026450858268044174
2018-03-27,2612.62,2354.95319472,43.10960928473507,0.0006699500016813464,0.9993300499983192,green,2667.57,2674.78,2596.12,-0.01777147997788375
2018-03-28,2605.0,2356.40025488,42.93362882049833,0.003334271837563176,0.9966657281624374,green,2611.3,2632.65,2593.06,-0.0032650418896777553
2018-03-29,2640.87,2357.84668464,43.49044737947342,0.002825781697548654,0.997174218302452,green,2614.41,2659.07,2609.72,0.013331565274653786
