Date, Open, High, Low, Close,LN_Return
08/28/97,903.67,915.9,898.65,903.67,-0.011038041
08/27/97,913.7,916.23,903.83,913.7,0.000744504
08/26/97,913.02,922.47,911.72,913.02,-0.007789782
08/25/97,920.16,930.93,917.29,920.16,-0.003677372
08/22/97,923.55,925.05,905.42,923.55,-0.00162285
08/21/97,925.05,939.47,921.35,925.05,-0.015340357
08/20/97,939.35,939.35,924.58,939.35,0.014303113
08/19/97,926.01,926.01,912.49,926.01,0.014707907
08/18/97,912.49,912.57,893.34,912.49,0.012882768
08/15/97,900.81,924.77,900.81,900.81,-0.026250699
08/14/97,924.77,930.07,916.92,924.77,0.002978143
08/13/97,922.02,935.77,916.54,922.02,-0.00487951
8/12/97,926.53,942.99,925.66,926.53,-0.011236857
8/11/97,937,938.5,925.39,937,0.003699471
8/8/97,933.54,951.19,925.74,933.54,-0.018730021
8/7/97,951.19,964.17,950.87,951.19,-0.00955273
8/6/97,960.32,962.43,949.45,960.32,0.008312948
8/5/97,952.37,954.21,948.92,952.37,0.002175891
8/4/97,950.3,953.18,943.6,950.3,0.003330807
8/1/97,947.14,955.35,939.04,947.14,-0.007520691
07/31/97,954.29,957.73,948.89,954.29,0.002097998
07/30/97,952.29,953.98,941.98,952.29,0.010556527
07/29/97,942.29,942.96,932.56,942.29,0.006216953
07/28/97,936.45,942.97,935.19,936.45,-0.002495682
07/25/97,938.79,945.65,936.09,938.79,-0.001607161
07/24/97,940.3,941.51,926.91,940.3,0.003985385
07/23/97,936.56,941.8,933.98,936.56,0.002758563
07/22/97,933.98,934.38,912.94,933.98,0.022784864
07/21/97,912.94,915.38,907.12,912.94,-0.002581719
07/18/97,915.3,931.61,912.9,915.3,-0.017662392
07/17/97,931.61,936.96,927.9,931.61,-0.005331348
07/16/97,936.59,939.32,925.76,936.59,0.011630598
07/15/97,925.76,926.15,914.52,925.76,0.008003773
07/14/97,918.38,921.78,912.02,918.38,0.001852801
7/11/97,916.68,919.74,913.11,916.68,0.003168605
7/10/97,913.78,916.54,904.31,913.78,0.0068522
7/9/97,907.54,922.03,902.48,907.54,-0.012276408
7/8/97,918.75,918.76,911.56,918.75,0.007154786
7/7/97,912.2,923.26,909.69,912.2,-0.005160963
7/3/97,916.92,917.82,904.03,916.92,0.014157682
7/2/97,904.03,904.05,891.03,904.03,0.014484449
7/1/97,891.03,893.88,884.54,891.03,0.006632272
06/30/97,885.14,892.62,879.82,885.14,-0.002437319
06/27/97,887.3,894.7,883.68,887.3,0.004088138
06/26/97,883.68,893.21,879.32,883.68,-0.005990981
06/25/97,888.99,902.09,882.24,888.99,-0.008233818
06/24/97,896.34,896.75,878.62,896.34,0.019967311
06/23/97,878.62,898.7,878.43,878.62,-0.02259678
06/20/97,898.7,901.77,897.77,898.7,0.000790342
06/19/97,897.99,900.09,888.99,897.99,0.009994208
06/18/97,889.06,894.42,887.03,889.06,-0.006010739
06/17/97,894.42,897.6,886.19,894.42,0.000581551
06/16/97,893.9,895.17,891.21,893.9,0.000705025
06/13/97,893.27,894.69,883.48,893.27,0.011020233
6/12/97,883.48,884.34,869.01,883.48,0.015869818
6/11/97,869.57,870.66,865.15,869.57,0.00495724
6/10/97,865.27,870.05,862.18,865.27,0.002731199
6/9/97,862.91,865.14,858.01,862.91,0.005694644
6/6/97,858.01,859.24,843.36,858.01,0.017138843
6/5/97,843.43,848.89,840.11,843.43,0.003944075
6/4/97,840.11,845.55,838.82,840.11,-0.006371678
6/3/97,845.48,850.56,841.51,845.48,-0.001040288
6/2/97,846.36,851.34,844.61,846.36,-0.002265969
05/30/97,848.28,851.87,831.87,848.28,0.004963493
05/29/97,844.08,848.96,842.61,844.08,-0.003701321
05/28/97,847.21,850.95,843.21,847.21,-0.002946517
05/27/97,849.71,851.53,840.96,849.71,0.003159002
05/23/97,847.03,848.49,835.66,847.03,0.013514281
05/22/97,835.66,841.91,833.86,835.66,-0.004405951
05/21/97,839.35,846.87,835.22,839.35,-0.002748349
05/20/97,841.66,841.96,826.41,841.66,0.010018413
05/19/97,833.27,835.92,828.87,833.27,0.004233269
05/16/97,829.75,841.88,829.15,829.75,-0.014513036
05/15/97,841.88,842.45,833.34,841.88,0.006961027
05/14/97,836.04,841.29,833.13,836.04,0.003486766
05/13/97,833.13,838.49,829.12,833.13,-0.005422598
5/12/97,837.66,838.56,824.78,837.66,0.015495606
5/9/97,824.78,827.69,815.78,824.78,0.005495321
5/8/97,820.26,829.09,811.84,820.26,0.005672803
5/7/97,815.62,827.76,814.7,815.62,-0.014774697
5/6/97,827.76,832.29,824.7,827.76,-0.002991558
5/5/97,830.24,830.29,811.8,830.24,0.021020607
5/2/97,812.97,812.99,798.53,812.97,0.017921671
5/1/97,798.53,802.95,793.21,798.53,-0.003512789
04/30/97,801.34,804.13,791.21,801.34,0.009138895
04/29/97,794.05,794.44,772.96,794.05,0.026919131
04/28/97,772.96,773.89,763.3,772.96,0.009867924
04/25/97,765.37,771.18,764.63,765.37,-0.007562432
04/24/97,771.18,779.89,769.72,771.18,-0.00318484
04/23/97,773.64,778.19,771.9,773.64,-0.001253028
04/22/97,774.61,774.64,759.9,774.61,0.01855452
04/21/97,760.37,767.39,756.38,760.37,-0.007820779
04/18/97,766.34,767.93,761.77,766.34,0.005981263
04/17/97,761.77,768.55,760.49,761.77,-0.002307744
04/16/97,763.53,763.53,751.99,763.53,0.011605597
04/15/97,754.72,754.72,743.73,754.72,0.014668754
04/14/97,743.73,743.73,733.54,743.73,0.008208608
4/11/97,737.65,758.34,737.64,737.65,-0.027662377
4/10/97,758.34,763.73,757.65,758.34,-0.002975762
4/9/97,760.6,769.53,759.15,760.6,-0.00723122
4/8/97,766.12,766.25,758.36,766.12,0.005221671
4/7/97,762.13,764.82,757.9,762.13,0.005565694
4/4/97,757.9,757.9,744.04,757.9,0.010051669
4/3/97,750.32,751.04,744.4,750.32,0.00027992
4/2/97,750.11,759.65,747.59,750.11,-0.012624774
4/1/97,759.64,761.49,751.26,759.64,0.003322875
03/31/97,757.12,773.88,756.13,757.12,-0.021895061
03/27/97,773.88,792.58,767.32,773.88,-0.021248834
03/26/97,790.5,794.89,786.77,790.5,0.00181062
03/25/97,789.07,798.11,788.39,789.07,-0.002303857
03/24/97,790.89,791.01,780.79,790.89,0.00862233
03/21/97,784.1,786.44,782.65,784.1,0.001850966
03/20/97,782.65,786.29,778.04,782.65,-0.003978531
03/19/97,785.77,791.59,780.03,785.77,-0.004938344
03/18/97,789.66,797.18,785.47,789.66,-0.007632325
03/17/97,795.71,796.28,782.98,795.71,0.003197223
03/14/97,793.17,796.88,789.56,793.17,0.004561746
03/13/97,789.56,804.26,789.44,789.56,-0.018446772
3/12/97,804.26,811.34,801.07,804.26,-0.008764602
3/11/97,811.34,814.9,810.77,811.34,-0.002843096
3/10/97,813.65,813.66,803.66,813.65,0.010725288
3/7/97,804.97,808.19,798.56,804.97,0.007994904
3/6/97,798.56,804.11,797.5,798.56,-0.004286033
3/5/97,801.99,801.99,790.95,801.99,0.013861384
3/4/97,790.95,798.93,789.98,790.95,-0.005497221
3/3/97,795.31,795.31,785.66,795.31,0.005661594
02/28/97,790.82,795.7,788.5,790.82,-0.005359779
02/27/97,795.07,805.68,795.06,795.07,-0.01325648
02/26/97,805.68,812.71,798.15,805.68,-0.007936844
02/25/97,812.1,812.85,807.65,812.1,0.002243618
02/24/97,810.28,810.64,798.42,810.28,0.010558083
02/21/97,801.77,804.94,799.99,801.77,-0.001283833
02/20/97,802.8,812.49,800.35,802.8,-0.01199799
02/19/97,812.49,817.68,811.2,812.49,-0.004666078
02/18/97,816.29,816.29,806.34,816.29,0.009613742
02/14/97,808.48,812.2,808.15,808.48,-0.004122699
02/13/97,811.82,812.93,802.77,811.82,0.011210394
2/12/97,802.77,802.77,789.59,802.77,0.016554424
2/11/97,789.59,789.6,780.95,789.59,0.005282485
2/10/97,785.43,793.46,784.69,785.43,-0.00524449
2/7/97,789.56,789.72,778.19,789.56,0.011989619
2/6/97,780.15,780.35,774.45,780.15,0.002399852
2/5/97,778.28,792.71,773.43,778.28,-0.014009441
2/4/97,789.26,789.28,783.68,789.26,0.003210683
2/3/97,786.73,787.14,783.12,786.73,0.000724781
01/31/97,786.16,791.86,784.17,786.16,0.0025345
01/30/97,784.17,784.17,772.5,784.17,0.014993825
01/29/97,772.5,772.7,765.02,772.5,0.009730031
01/28/97,765.02,776.32,761.75,765.02,0
01/27/97,765.02,771.43,764.18,765.02,-0.007163634
01/24/97,770.52,778.21,768.17,770.52,-0.0090952
01/23/97,777.56,794.67,776.64,777.56,-0.011088559
01/22/97,786.23,786.23,779.56,786.23,0.004474337
01/21/97,782.72,783.72,772,782.72,0.007720858
01/20/97,776.7,780.08,774.19,776.7,0.000682607
01/17/97,776.17,776.37,769.72,776.17,0.008305782
01/16/97,769.75,772.05,765.25,769.75,0.003318263
01/15/97,767.2,770.95,763.72,767.2,-0.002161375
01/14/97,768.86,772.04,759.51,768.86,0.01223541
01/13/97,759.51,762.85,756.69,759.51,1.31665E-05
1/10/97,759.5,759.65,746.92,759.5,0.006141268
1/9/97,754.85,757.68,748.41,754.85,0.008568098
1/8/97,748.41,755.72,747.71,748.41,-0.00641967
1/7/97,753.23,753.26,742.18,753.23,0.007435672
1/6/97,747.65,753.31,743.82,747.65,-0.00050813
1/3/97,748.03,748.24,737.01,748.03,0.014841624
1/2/97,737.01,742.81,729.55,737.01,-0.005048226
12/31/96,740.74,753.95,740.74,740.74,-0.017543723
12/30/96,753.85,759.2,752.73,753.85,-0.003892395
12/27/96,756.79,758.75,754.82,756.79,0.001282552
12/26/96,755.82,757.07,751.03,755.82,0.006357655
12/24/96,751.03,751.03,746.92,751.03,0.005487513
12/23/96,746.92,750.4,743.28,746.92,-0.002607319
12/20/96,748.87,755.41,745.76,748.87,0.004161571
12/19/96,745.76,746.06,731.54,745.76,0.019251931
12/18/96,731.54,732.76,726.04,731.54,0.007546791
12/17/96,726.04,727.67,716.69,726.04,0.006993712
12/16/96,720.98,732.68,719.4,720.98,-0.010568385
12/13/96,728.64,736.22,718.98,728.64,-0.000946522
12/12/96,729.33,744.86,729.3,729.33,-0.015509882
12/11/96,740.73,747.54,732.75,740.73,-0.009151629
12/10/96,747.54,753.43,747.02,747.54,-0.003032026
12/9/96,749.81,749.76,739.6,749.81,0.013710342
12/6/96,739.6,744.38,726.98,739.6,-0.006442158
12/5/96,744.38,747.65,742.61,744.38,-0.00096678
12/4/96,745.1,748.4,738.46,745.1,-0.004258802
12/3/96,748.28,761.75,747.58,748.28,-0.011004603
12/2/96,756.56,757.03,751.49,756.56,-0.00060783
11/29/96,757.02,758.27,755,757.02,0.002671924
11/27/96,755,757.3,753.18,755,-0.001270715
11/26/96,755.96,762.12,752.83,755.96,-0.001414418
11/25/96,757.03,757.05,747.99,757.03,0.011024445
11/22/96,748.73,748.73,742.75,748.73,0.008018924
11/21/96,742.75,745.2,741.08,742.75,-0.001614314
11/20/96,743.95,746.99,740.4,743.95,0.002408975
11/19/96,742.16,742.18,736.87,742.16,0.006949824
11/18/96,737.02,739.24,734.39,737.02,-0.000813758
11/15/96,737.62,741.92,735.15,737.62,0.002361725
11/14/96,735.88,735.99,729.2,735.88,0.006475779
11/13/96,731.13,732.11,728.03,731.13,0.00214967
11/12/96,729.56,733.04,728.2,729.56,-0.00316129
11/11/96,731.87,732.6,729.94,731.87,0.001435711
11/8/96,730.82,730.82,725.22,730.82,0.004347028
11/7/96,727.65,729.49,722.23,727.65,0.004214186
11/6/96,724.59,724.6,712.83,724.59,0.014526956
11/5/96,714.14,714.56,706.73,714.14,0.010430324
11/4/96,706.73,707.02,702.84,706.73,0.004197099
11/1/96,703.77,708.6,701.3,703.77,-0.00212911
10/31/96,705.27,706.61,700.35,705.27,0.006215485
10/30/96,700.9,703.44,700.05,700.9,-0.000855676
10/29/96,701.5,703.25,696.22,701.5,0.006062531
10/28/96,697.26,705.4,697.25,697.26,-0.005235389
10/25/96,700.92,704.11,700.53,700.92,-0.001952666
10/24/96,702.29,708.25,702.11,702.29,-0.007066064
10/23/96,707.27,707.31,700.98,707.27,0.000990211
10/22/96,706.57,709.85,704.55,706.57,-0.004631403
10/21/96,709.85,714.1,707.71,709.85,-0.001365553
10/18/96,710.82,711.04,706.11,710.82,0.005402712
10/17/96,706.99,708.52,704.41,706.99,0.003655949
10/16/96,704.41,704.42,699.15,704.41,0.002615533
10/15/96,702.57,708.07,699.07,702.57,-0.001379693
10/14/96,703.54,705.16,700.66,703.54,0.004101986
10/11/96,700.66,700.66,694.61,700.66,0.008672211
10/10/96,694.61,696.82,693.34,694.61,-0.003061777
10/9/96,696.74,702.36,694.42,696.74,-0.005581889
10/8/96,700.64,705.76,699.88,700.64,-0.003846213
10/7/96,703.34,704.17,701.39,703.34,0.002676539
10/4/96,701.46,701.74,692.78,701.46,0.012451389
10/3/96,692.78,694.81,691.78,692.78,-0.001773881
10/2/96,694.01,694.82,689.08,694.01,0.007128995
10/1/96,689.08,689.54,684.44,689.08,0.002571947
09/30/96,687.31,690.11,686.03,687.31,0.00163087
09/27/96,686.19,687.11,683.73,686.19,0.000481032
09/26/96,685.86,690.15,683.77,685.86,4.37417E-05
09/25/96,685.83,688.26,684.92,685.83,0.000320831
09/24/96,685.61,690.88,683.54,685.61,-0.001268139
09/23/96,686.48,687.03,681.01,686.48,-0.000800868
09/20/96,687.03,687.07,683,687.03,0.0058831
09/19/96,683,684.07,679.06,683,0.00224263
09/18/96,681.47,683.77,679.75,681.47,-0.002154778
09/17/96,682.94,685.8,679.96,682.94,-0.001521669
09/16/96,683.98,686.48,680.53,683.98,0.005042077
09/13/96,680.54,681.39,671.15,680.54,0.013893942
9/12/96,671.15,673.07,667.28,671.15,0.005782911
9/11/96,667.28,667.73,661.79,667.28,0.005213784
9/10/96,663.81,665.57,661.55,663.81,7.53256E-05
9/9/96,663.76,663.77,655.68,663.76,0.012247773
9/6/96,655.68,658.21,649.44,655.68,0.009562412
9/5/96,649.44,655.61,648.89,649.44,-0.009455647
9/4/96,655.61,655.82,652.93,655.61,0.001358437
9/3/96,654.72,655.13,643.97,654.72,0.004178439
08/30/96,651.99,657.71,650.52,651.99,-0.008263437
08/29/96,657.4,664.81,655.35,657.4,-0.011208624
08/28/96,664.81,667.41,664.39,664.81,-0.002388805
08/27/96,666.4,666.4,663.5,666.4,0.003788681
08/26/96,663.88,667.03,662.36,663.88,-0.004733612
08/23/96,667.03,670.68,664.93,667.03,-0.005457101
08/22/96,670.68,670.68,664.88,670.68,0.008399825
08/21/96,665.07,665.69,662.16,665.07,-0.000931798
08/20/96,665.69,666.99,665.15,665.69,-0.001336066
08/19/96,666.58,667.12,665,666.58,0.002057382
08/16/96,665.21,666.34,662.26,665.21,0.004414353
08/15/96,662.28,664.18,660.64,662.28,0.000347345
08/14/96,662.05,662.42,658.47,662.05,0.002798262
08/13/96,660.2,665.77,659.13,660.2,-0.008401446
8/12/96,665.77,665.77,658.95,665.77,0.005527664
8/9/96,662.1,665.37,660.31,662.1,-0.000739796
8/8/96,662.59,664.17,661.28,662.59,-0.002366687
8/7/96,664.16,664.61,660,664.16,0.002683675
8/6/96,662.38,662.75,656.83,662.38,0.00325115
8/5/96,660.23,663.64,659.03,660.23,-0.003417204
8/2/96,662.49,662.49,650.02,662.49,0.019002332
8/1/96,650.02,650.66,639.49,650.02,0.015613083
07/31/96,639.95,640.54,633.74,639.95,0.007355684
07/30/96,635.26,635.26,629.22,635.26,0.006871142
07/29/96,630.91,635.9,630.9,630.91,-0.007878097
07/26/96,635.9,636.23,631.17,635.9,0.007466078
07/25/96,631.17,633.57,626.65,631.17,0.007187069
07/24/96,626.65,629.1,616.43,626.65,-0.000351012
07/23/96,626.87,637.71,625.65,626.87,-0.01094693
07/22/96,633.77,638.73,630.38,633.77,-0.007795717
07/19/96,638.73,643.56,635.5,638.73,-0.007533433
07/18/96,643.56,644.44,633.29,643.56,0.014855904
07/17/96,634.07,636.61,628.37,634.07,0.009030193
07/16/96,628.37,631.99,605.88,628.37,-0.002273144
07/15/96,629.8,646.19,629.69,629.8,-0.02569127
7/12/96,646.19,647.64,640.21,646.19,0.000805041
7/11/96,645.67,656.06,639.52,645.67,-0.015963711
7/10/96,656.06,656.27,648.39,656.06,0.001998765
7/9/96,654.75,656.6,652.54,654.75,0.003381043
7/8/96,652.54,657.65,651.13,652.54,-0.007481065
7/5/96,657.44,672.4,657.41,657.44,-0.022499896
7/3/96,672.4,673.64,670.21,672.4,-0.001797907
7/2/96,673.61,675.88,672.55,673.61,-0.003364237
7/1/96,675.88,675.88,670.63,675.88,0.007797976
06/28/96,670.63,672.68,668.55,670.63,0.003106381
06/27/96,668.55,668.9,661.56,668.55,0.006241862
06/26/96,664.39,668.49,663.67,664.39,-0.006137152
06/25/96,668.48,670.65,667.29,668.48,-0.000553341
06/24/96,668.85,671.07,666.84,668.85,0.003009683
06/21/96,666.84,666.84,662.1,666.84,0.007133535
06/20/96,662.1,664.96,658.75,662.1,0.000211471
06/19/96,661.96,665.62,661.21,661.96,-0.000151055
06/18/96,662.06,666.36,661.34,662.06,-0.004671427
06/17/96,665.16,668.27,664.09,665.16,-0.001036807
06/14/96,665.85,668.4,664.35,665.85,-0.003103986
06/13/96,667.92,670.54,665.49,667.92,-0.001675443
6/12/96,669.04,673.67,668.77,669.04,-0.002880578
6/11/96,670.97,676.72,669.94,670.97,-0.001771981
6/10/96,672.16,673.61,670.15,672.16,-0.00170944
6/7/96,673.31,673.31,662.48,673.31,0.000415942
6/6/96,673.03,680.32,673.02,673.03,-0.00800614
6/5/96,678.44,678.45,672.09,678.44,0.008704718
6/4/96,672.56,672.6,667.68,672.56,0.00728231
6/3/96,667.68,669.12,665.19,667.68,-0.002154399
05/31/96,669.12,673.46,667,669.12,-0.003848396
05/30/96,671.7,673.51,664.56,671.7,0.005628435
05/29/96,667.93,673.73,666.09,667.93,-0.006417166
05/28/96,672.23,679.98,671.52,672.23,-0.009298674
05/24/96,678.51,679.72,676,678.51,0.003706142
05/23/96,676,681.1,673.45,676,-0.003573489
05/22/96,678.42,678.42,671.23,678.42,0.008377911
05/21/96,672.76,675.56,672.26,672.76,-0.000579534
05/20/96,673.15,673.66,667.64,673.15,0.006318665
05/17/96,668.91,669.84,664.85,668.91,0.006088071
05/16/96,664.85,667.11,662.79,664.85,-0.000856969
05/15/96,665.42,669.82,664.46,665.42,-0.000270469
05/14/96,665.6,666.96,661.51,665.6,0.006163789
05/13/96,661.51,662.16,652.09,661.51,0.014342511
5/10/96,652.09,653,645.44,652.09,0.010250334
5/9/96,645.44,647.95,643.18,645.44,0.001038591
5/8/96,644.77,644.79,630.07,644.77,0.01014794
5/7/96,638.26,641.4,636.96,638.26,-0.003987277
5/6/96,640.81,644.64,636.2,640.81,-0.001278812
5/3/96,641.63,648.45,640.23,641.63,-0.002723716
5/2/96,643.38,654.58,642.13,643.38,-0.017258279
5/1/96,654.58,656.44,652.26,654.58,0.000626552
04/30/96,654.17,654.59,651.05,654.17,1.52867E-05
04/29/96,654.16,654.71,651.6,654.16,0.001070648
04/26/96,653.46,656.43,651.96,653.46,0.000903294
04/25/96,652.87,654.18,647.06,652.87,0.004144161
04/24/96,650.17,653.37,648.25,650.17,-0.002166315
04/23/96,651.58,651.59,647.7,651.58,0.005679254
04/22/96,647.89,650.91,645.07,647.89,0.004362091
04/19/96,645.07,647.32,643.61,645.07,0.002265885
04/18/96,643.61,644.66,640.76,643.61,0.00311231
04/17/96,641.61,645,638.71,641.61,-0.005269674
04/16/96,645,645.57,642.15,645,0.003899064
04/15/96,642.49,642.49,636.71,642.49,0.00903696
4/12/96,636.71,637.14,631.18,636.71,0.00872321
4/11/96,631.18,635.26,624.14,631.18,-0.003668916
4/10/96,633.5,642.78,631.76,633.5,-0.01362421
4/9/96,642.19,646.33,640.84,642.19,-0.003187117
4/8/96,644.24,655.86,638.04,644.24,-0.017876024
4/4/96,655.86,656.68,654.89,655.86,-3.04938E-05
4/3/96,655.88,655.89,651.81,655.88,0.000945742
4/2/96,655.26,655.27,652.81,655.26,0.002337681
4/1/96,653.73,653.87,645.5,653.73,0.012669212
03/29/96,645.5,645.96,644.89,645.5,-0.005315052
03/28/96,648.94,649.58,646.36,648.94,4.62303E-05
03/27/96,648.91,653.94,647.6,648.91,-0.006237154
03/26/96,652.97,654.31,648.15,652.97,0.004497287
03/25/96,650.04,655.5,648.82,650.04,-0.000891855
03/22/96,650.62,652.08,649.19,650.62,0.002200322
03/21/96,649.19,651.54,648.1,649.19,-0.001216161
03/20/96,649.98,653.13,645.57,649.98,-0.002627396
03/19/96,651.69,656.18,649.8,651.69,-0.001472009
03/18/96,652.65,652.65,641.43,652.65,0.017340939
03/15/96,641.43,642.87,638.35,641.43,0.000873431
03/14/96,640.87,644.17,638.55,640.87,0.003626647
03/13/96,638.55,640.52,635.19,638.55,0.002289048
3/12/96,637.09,640.02,628.82,637.09,-0.004588493
3/11/96,640.02,640.41,629.95,640.02,0.010239426
3/8/96,633.5,653.65,627.63,633.5,-0.03131204
3/7/96,653.65,653.65,649.54,653.65,0.002527478
3/6/96,652,656.97,651.61,652,-0.005796054
3/5/96,655.79,655.8,648.77,655.79,0.007622875
3/4/96,650.81,653.54,644.37,650.81,0.009944646
3/1/96,644.37,644.38,635,644.37,0.00613327
02/29/96,640.43,646.95,639.01,640.43,-0.006722819
02/28/96,644.75,654.39,643.99,644.75,-0.003854524
02/27/96,647.24,650.62,643.87,647.24,-0.004962636
02/26/96,650.46,659.08,650.16,650.46,-0.013165118
02/23/96,659.08,663,652.25,659.08,0.000333854
02/22/96,658.86,659.75,648.1,658.86,0.016466063
02/21/96,648.1,648.11,640.65,648.1,0.011561719
02/20/96,640.65,647.98,638.79,640.65,-0.011376546
02/16/96,647.98,651.42,646.99,647.98,-0.005141241
02/15/96,651.32,656.84,651.15,651.32,-0.006519267
02/14/96,655.58,661.53,654.36,655.58,-0.007491924
02/13/96,660.51,664.23,657.92,660.51,-0.001422131
2/12/96,661.45,662.95,656.34,661.45,0.007709741
2/9/96,656.37,661.08,653.64,656.37,0.000457164
2/8/96,656.07,656.54,647.93,656.07,0.009402826
2/7/96,649.93,649.93,645.59,649.93,0.005554456
2/6/96,646.33,646.67,639.68,646.33,0.00761015
2/5/96,641.43,641.43,633.71,641.43,0.008753099
2/2/96,635.84,639.26,634.29,635.84,-0.004112067
2/1/96,638.46,638.46,634.54,638.46,0.003829017
01/31/96,636.02,636.18,629.48,636.02,0.009272123
01/30/96,630.15,630.29,624.22,630.15,0.009455016
01/29/96,624.22,624.22,621.42,624.22,0.004173897
01/26/96,621.62,621.7,615.76,621.62,0.007411328
01/25/96,617.03,620.15,616.62,617.03,-0.004737315
01/24/96,619.96,619.96,612.79,619.96,0.01163266
01/23/96,612.79,613.4,610.65,612.79,-0.000994952
01/22/96,613.4,613.45,610.95,613.4,0.002562786
01/19/96,611.83,612.92,606.76,611.83,0.005884925
01/18/96,608.24,608.27,604.12,608.24,0.00307918
01/17/96,606.37,609.93,604.7,606.37,-0.003407944
01/16/96,608.44,608.44,599.05,608.44,0.014268694
01/15/96,599.82,603.43,598.47,599.82,-0.003312171
1/12/96,601.81,604.8,597.46,601.81,-0.001461187
1/11/96,602.69,602.71,597.54,602.69,0.007009861
1/10/96,598.48,609.45,597.29,598.48,-0.018163804
1/9/96,609.45,619.15,608.21,609.45,-0.014675606
1/8/96,618.46,618.46,616.49,618.46,0.00283362
1/5/96,616.71,617.7,612.02,616.71,-0.001604005
1/4/96,617.7,624.52,613.96,617.7,-0.005843344
1/3/96,621.32,623.25,619.56,621.32,0.000950042
1/2/96,620.73,620.74,613.17,620.73,0.007762884
12/29/95,615.93,615.93,612.36,615.93,0.002942972
12/28/95,614.12,615.5,612.4,614.12,-0.000667399
12/27/95,614.53,615.73,613.75,614.53,0.00037434
12/26/95,614.3,614.5,611.96,614.3,0.003816487
12/22/95,611.96,613.5,610.45,611.96,0.002405007
12/21/95,610.49,610.52,605.94,610.49,0.007480942
12/20/95,605.94,614.27,605.93,605.94,-0.009836926
12/19/95,611.93,611.94,605.05,611.93,0.00840217
12/18/95,606.81,616.34,606.13,606.81,-0.015583032
12/15/95,616.34,617.72,614.46,616.34,-0.000940597
12/14/95,616.92,622.88,616.13,616.92,-0.00770222
12/13/95,621.69,622.02,618.27,621.69,0.004691779
12/12/95,618.78,619.55,617.68,618.78,-0.001195187
12/11/95,619.52,620.9,617.14,619.52,0.003298305
12/8/95,617.48,617.82,614.32,617.48,0.00212378
12/7/95,616.17,620.19,615.21,616.17,-0.006486859
12/6/95,620.18,621.11,616.69,620.18,0.004039234
12/5/95,617.68,618.48,613.14,617.68,0.006496904
12/4/95,613.68,613.83,606.85,613.68,0.010977778
12/1/95,606.98,608.11,605.37,606.98,0.002656
11/30/95,605.37,608.69,605.37,605.37,-0.00374276
